reward: 0.4175, epoch: 530, params: 2476306, epoch_time: 97.6887, genotype: [[6, [0, 0, 3, 1], [1, 0, 8, 0], [6, 2, 7, 0]], [[3, 0], [3, 1], [2, 1]]]
reward: 0.3795, epoch: 1073, params: 2620818, epoch_time: 52.1905, genotype: [[5, [0, 0, 9, 0], [1, 2, 0, 6], [6, 2, 6, 0]], [[3, 0], [2, 3], [0, 5]]]
reward: 0.4802, epoch: 1074, params: 2241298, epoch_time: 49.6916, genotype: [[0, [0, 0, 6, 10], [1, 1, 8, 0], [0, 3, 0, 0]], [[3, 1], [0, 1], [2, 1]]]
reward: 0.4244, epoch: 1075, params: 2044690, epoch_time: 48.8968, genotype: [[10, [0, 0, 0, 0], [2, 0, 0, 0], [2, 1, 8, 0]], [[2, 2], [0, 1], [1, 2]]]
reward: 0.4375, epoch: 1076, params: 3210642, epoch_time: 66.2842, genotype: [[9, [0, 0, 5, 6], [2, 0, 5, 5], [2, 1, 5, 5]], [[0, 0], [0, 4], [2, 4]]]
reward: 0.5480, epoch: 1077, params: 2015250, epoch_time: 54.3057, genotype: [[8, [0, 0, 10, 0], [2, 2, 0, 10], [4, 0, 0, 0]], [[0, 0], [1, 1], [0, 4]]]
reward: 0.3847, epoch: 1078, params: 2260498, epoch_time: 55.6076, genotype: [[10, [0, 0, 6, 8], [3, 1, 0, 8], [2, 2, 3, 0]], [[2, 0], [3, 3], [0, 1]]]
reward: 0.3840, epoch: 1079, params: 2020754, epoch_time: 59.1934, genotype: [[0, [0, 0, 0, 9], [0, 2, 10, 8], [0, 1, 0, 8]], [[3, 0], [0, 0], [5, 4]]]
reward: 0.4151, epoch: 1080, params: 2679058, epoch_time: 99.2369, genotype: [[8, [0, 0, 8, 4], [3, 0, 5, 1], [6, 0, 6, 8]], [[2, 1], [1, 0], [0, 0]]]
reward: 0.4640, epoch: 1081, params: 1959058, epoch_time: 43.0875, genotype: [[9, [0, 0, 9, 0], [3, 2, 10, 10], [6, 1, 0, 0]], [[2, 2], [1, 1], [1, 1]]]
reward: 0.3710, epoch: 1082, params: 2369426, epoch_time: 54.8765, genotype: [[0, [0, 0, 6, 9], [2, 0, 10, 6], [3, 3, 10, 0]], [[0, 0], [4, 3], [5, 3]]]
reward: 0.4246, epoch: 1083, params: 1978258, epoch_time: 54.1201, genotype: [[9, [0, 0, 8, 10], [2, 0, 9, 0], [0, 1, 8, 9]], [[0, 0], [3, 0], [0, 3]]]
reward: 0.4027, epoch: 1084, params: 2237202, epoch_time: 59.1852, genotype: [[10, [0, 0, 0, 8], [3, 2, 0, 0], [6, 6, 5, 0]], [[3, 0], [0, 3], [5, 5]]]
reward: 0.4419, epoch: 1085, params: 2402962, epoch_time: 54.3343, genotype: [[0, [0, 0, 1, 0], [0, 0, 0, 9], [3, 3, 6, 10]], [[1, 3], [0, 0], [1, 0]]]
reward: 0.3947, epoch: 1086, params: 2453650, epoch_time: 61.2594, genotype: [[0, [0, 0, 0, 0], [2, 2, 0, 5], [3, 5, 5, 0]], [[1, 0], [2, 0], [0, 0]]]
reward: 0.4065, epoch: 1087, params: 2229010, epoch_time: 64.3546, genotype: [[10, [0, 0, 8, 8], [0, 0, 10, 6], [5, 5, 2, 4]], [[3, 2], [2, 1], [0, 1]]]
reward: 0.3746, epoch: 1088, params: 2015250, epoch_time: 51.3900, genotype: [[10, [0, 0, 0, 9], [2, 1, 0, 8], [0, 1, 0, 0]], [[0, 2], [3, 3], [4, 0]]]
reward: 0.4680, epoch: 1089, params: 2376978, epoch_time: 52.0361, genotype: [[10, [0, 0, 5, 0], [2, 2, 10, 10], [1, 5, 1, 7]], [[3, 0], [2, 3], [0, 4]]]
reward: 0.4657, epoch: 1090, params: 2655762, epoch_time: 139.0674, genotype: [[3, [0, 0, 0, 4], [0, 1, 6, 4], [6, 1, 1, 6]], [[1, 0], [3, 1], [0, 4]]]
reward: 0.4156, epoch: 1091, params: 2348178, epoch_time: 52.8409, genotype: [[0, [0, 0, 10, 9], [2, 0, 5, 10], [4, 1, 10, 5]], [[3, 0], [0, 2], [0, 4]]]
reward: 0.4067, epoch: 1092, params: 2574226, epoch_time: 43.5616, genotype: [[5, [0, 0, 5, 9], [2, 3, 0, 5], [2, 0, 10, 10]], [[3, 1], [3, 3], [2, 3]]]
reward: 0.4202, epoch: 1093, params: 2250258, epoch_time: 122.0079, genotype: [[8, [0, 0, 2, 5], [0, 1, 0, 9], [6, 0, 8, 4]], [[2, 0], [0, 0], [0, 4]]]
reward: 0.4362, epoch: 1094, params: 2411922, epoch_time: 55.5637, genotype: [[9, [0, 0, 2, 10], [0, 2, 5, 3], [4, 2, 5, 0]], [[3, 0], [3, 1], [4, 4]]]
reward: 0.1587, epoch: 1095, params: 2037906, epoch_time: 26.1682, genotype: [[0, [0, 0, 0, 0], [0, 1, 2, 9], [6, 0, 2, 0]], [[0, 0], [4, 3], [4, 4]]]
reward: 0.4454, epoch: 1096, params: 1989906, epoch_time: 100.2613, genotype: [[0, [0, 0, 10, 4], [1, 3, 8, 0], [3, 3, 10, 9]], [[2, 0], [0, 4], [0, 1]]]
reward: 0.3932, epoch: 1097, params: 2628370, epoch_time: 56.8507, genotype: [[0, [0, 0, 6, 6], [0, 2, 10, 0], [0, 3, 6, 7]], [[0, 3], [2, 1], [0, 2]]]
reward: 0.3984, epoch: 1098, params: 1939218, epoch_time: 47.0692, genotype: [[0, [0, 0, 10, 10], [1, 0, 10, 9], [6, 6, 9, 8]], [[1, 3], [1, 0], [4, 4]]]
reward: 0.4345, epoch: 1099, params: 2817426, epoch_time: 52.0583, genotype: [[6, [0, 0, 5, 0], [1, 1, 5, 0], [3, 5, 10, 5]], [[3, 0], [2, 1], [5, 3]]]
reward: 0.3612, epoch: 1100, params: 2449554, epoch_time: 118.0430, genotype: [[0, [0, 0, 5, 0], [2, 1, 6, 0], [4, 3, 0, 4]], [[0, 0], [3, 4], [4, 0]]]
reward: 0.4019, epoch: 1101, params: 2792082, epoch_time: 48.4036, genotype: [[6, [0, 0, 10, 5], [2, 2, 1, 5], [2, 1, 0, 10]], [[2, 1], [2, 1], [4, 1]]]
reward: 0.3289, epoch: 1102, params: 2250898, epoch_time: 83.8920, genotype: [[0, [0, 0, 6, 4], [3, 1, 8, 9], [2, 1, 0, 8]], [[1, 0], [0, 1], [1, 1]]]
reward: 0.4257, epoch: 1103, params: 2396818, epoch_time: 59.9023, genotype: [[6, [0, 0, 8, 10], [3, 2, 8, 10], [2, 1, 6, 9]], [[1, 0], [3, 0], [0, 1]]]
reward: 0.5303, epoch: 1104, params: 2609170, epoch_time: 80.8894, genotype: [[4, [0, 0, 8, 9], [2, 2, 1, 10], [0, 3, 5, 5]], [[2, 0], [1, 2], [0, 3]]]
reward: 0.5515, epoch: 1105, params: 2599570, epoch_time: 106.4194, genotype: [[10, [0, 0, 0, 4], [2, 1, 6, 10], [1, 5, 6, 5]], [[1, 0], [0, 0], [1, 0]]]
reward: 0.5060, epoch: 1106, params: 2386578, epoch_time: 52.3548, genotype: [[10, [0, 0, 9, 5], [2, 3, 1, 8], [6, 0, 9, 2]], [[1, 1], [1, 3], [0, 5]]]
reward: 0.4151, epoch: 1107, params: 2412562, epoch_time: 57.0041, genotype: [[5, [0, 0, 8, 0], [0, 1, 5, 0], [4, 2, 10, 10]], [[1, 0], [1, 3], [0, 0]]]
reward: 0.3729, epoch: 1108, params: 3038738, epoch_time: 59.3900, genotype: [[2, [0, 0, 6, 5], [2, 3, 5, 0], [1, 1, 6, 6]], [[2, 0], [2, 1], [5, 4]]]
reward: 0.5446, epoch: 1109, params: 2357778, epoch_time: 53.3605, genotype: [[1, [0, 0, 5, 9], [1, 0, 8, 10], [1, 5, 10, 10]], [[3, 1], [0, 1], [5, 3]]]
reward: 0.4178, epoch: 1110, params: 2424210, epoch_time: 61.6594, genotype: [[0, [0, 0, 0, 1], [1, 3, 9, 0], [4, 2, 0, 6]], [[0, 0], [4, 1], [0, 4]]]
reward: 0.3725, epoch: 1111, params: 2437906, epoch_time: 89.0184, genotype: [[8, [0, 0, 6, 5], [0, 2, 9, 0], [6, 5, 4, 0]], [[2, 0], [2, 1], [0, 0]]]
reward: 0.4634, epoch: 1112, params: 2570130, epoch_time: 50.6231, genotype: [[5, [0, 0, 10, 0], [0, 2, 9, 5], [6, 0, 9, 5]], [[1, 1], [1, 0], [3, 4]]]
reward: 0.5034, epoch: 1113, params: 2402962, epoch_time: 80.0538, genotype: [[4, [0, 0, 1, 0], [1, 0, 6, 10], [0, 3, 10, 0]], [[2, 1], [1, 0], [2, 0]]]
reward: 0.4931, epoch: 1114, params: 2817426, epoch_time: 80.3103, genotype: [[0, [0, 0, 9, 6], [2, 0, 4, 5], [6, 3, 1, 6]], [[0, 2], [2, 3], [4, 1]]]
reward: 0.3643, epoch: 1115, params: 2186514, epoch_time: 54.5328, genotype: [[0, [0, 0, 6, 8], [0, 3, 0, 9], [1, 1, 10, 9]], [[0, 0], [1, 1], [4, 1]]]
reward: 0.4508, epoch: 1116, params: 2433810, epoch_time: 63.4658, genotype: [[0, [0, 0, 0, 0], [3, 2, 1, 6], [6, 1, 10, 8]], [[0, 1], [4, 1], [0, 0]]]
reward: 0.3866, epoch: 1117, params: 2225554, epoch_time: 52.1321, genotype: [[10, [0, 0, 8, 0], [2, 2, 10, 0], [0, 0, 8, 6]], [[1, 0], [2, 3], [1, 1]]]
reward: 0.1551, epoch: 1118, params: 2072850, epoch_time: 33.6569, genotype: [[8, [0, 0, 9, 2], [0, 3, 8, 8], [0, 3, 0, 8]], [[2, 0], [0, 4], [0, 2]]]
reward: 0.4771, epoch: 1119, params: 1972114, epoch_time: 48.7746, genotype: [[10, [0, 0, 10, 9], [2, 0, 10, 0], [4, 3, 8, 2]], [[2, 0], [3, 1], [1, 3]]]
reward: 0.4122, epoch: 1120, params: 2189970, epoch_time: 59.1439, genotype: [[6, [0, 0, 0, 9], [2, 3, 10, 10], [1, 6, 8, 2]], [[1, 0], [4, 1], [4, 4]]]
reward: 0.4149, epoch: 1121, params: 2640018, epoch_time: 113.3468, genotype: [[5, [0, 0, 10, 5], [2, 0, 6, 8], [1, 1, 4, 3]], [[3, 0], [0, 3], [0, 4]]]
reward: 0.4644, epoch: 1122, params: 2574226, epoch_time: 57.7092, genotype: [[5, [0, 0, 5, 10], [2, 3, 10, 5], [0, 5, 0, 10]], [[0, 2], [0, 3], [0, 1]]]
reward: 0.4195, epoch: 1123, params: 2373522, epoch_time: 55.1632, genotype: [[0, [0, 0, 6, 0], [2, 0, 10, 10], [3, 5, 10, 6]], [[3, 0], [0, 3], [4, 2]]]
reward: 0.4254, epoch: 1124, params: 2215954, epoch_time: 65.7199, genotype: [[0, [0, 0, 10, 10], [2, 2, 5, 4], [4, 0, 0, 8]], [[0, 2], [3, 1], [1, 1]]]
reward: 0.3921, epoch: 1125, params: 1984402, epoch_time: 89.3817, genotype: [[10, [0, 0, 10, 9], [2, 0, 0, 0], [4, 0, 0, 4]], [[3, 0], [0, 1], [2, 0]]]
reward: 0.4334, epoch: 1126, params: 2028306, epoch_time: 51.7814, genotype: [[0, [0, 0, 4, 2], [3, 1, 9, 8], [4, 5, 8, 10]], [[2, 1], [2, 4], [2, 4]]]
reward: 0.3813, epoch: 1127, params: 2620818, epoch_time: 47.9716, genotype: [[0, [0, 0, 6, 6], [1, 1, 10, 0], [1, 1, 5, 0]], [[2, 1], [2, 1], [5, 3]]]
reward: 0.5088, epoch: 1128, params: 2181010, epoch_time: 49.2405, genotype: [[10, [0, 0, 5, 10], [2, 0, 0, 0], [2, 0, 0, 10]], [[3, 2], [2, 0], [2, 1]]]
reward: 0.4120, epoch: 1129, params: 2398866, epoch_time: 54.6264, genotype: [[0, [0, 0, 6, 0], [2, 1, 10, 0], [2, 2, 5, 10]], [[3, 1], [0, 3], [4, 0]]]
reward: 0.3874, epoch: 1130, params: 2574226, epoch_time: 53.5260, genotype: [[9, [0, 0, 6, 10], [0, 0, 5, 5], [3, 5, 0, 9]], [[1, 0], [3, 3], [3, 0]]]
reward: 0.4399, epoch: 1131, params: 2412562, epoch_time: 47.5565, genotype: [[6, [0, 0, 0, 10], [2, 0, 8, 6], [3, 1, 10, 0]], [[1, 1], [1, 3], [1, 2]]]
reward: 0.1674, epoch: 1132, params: 2628370, epoch_time: 68.4675, genotype: [[5, [0, 0, 2, 10], [2, 2, 0, 4], [6, 1, 5, 5]], [[2, 1], [3, 1], [0, 1]]]
reward: 0.4796, epoch: 1133, params: 2246802, epoch_time: 65.2466, genotype: [[0, [0, 0, 0, 8], [2, 1, 8, 4], [2, 1, 6, 10]], [[2, 2], [3, 1], [0, 4]]]
reward: 0.4245, epoch: 1134, params: 2377618, epoch_time: 52.3636, genotype: [[0, [0, 0, 9, 0], [3, 0, 10, 5], [6, 1, 5, 10]], [[2, 0], [3, 3], [1, 0]]]
reward: 0.5201, epoch: 1135, params: 2003602, epoch_time: 79.3484, genotype: [[0, [0, 0, 8, 4], [2, 3, 9, 9], [2, 0, 9, 8]], [[1, 0], [1, 3], [0, 3]]]
reward: 0.5274, epoch: 1136, params: 2821522, epoch_time: 62.3041, genotype: [[1, [0, 0, 10, 5], [1, 0, 0, 0], [0, 3, 5, 6]], [[2, 0], [1, 0], [2, 0]]]
reward: 0.4117, epoch: 1137, params: 2211858, epoch_time: 47.2050, genotype: [[10, [0, 0, 10, 8], [0, 0, 0, 6], [0, 3, 0, 0]], [[2, 1], [1, 3], [4, 4]]]
reward: 0.5135, epoch: 1138, params: 2634514, epoch_time: 53.4452, genotype: [[0, [0, 0, 0, 1], [2, 1, 6, 8], [0, 1, 9, 5]], [[2, 1], [3, 3], [0, 1]]]
reward: 0.4841, epoch: 1139, params: 2383122, epoch_time: 46.7449, genotype: [[5, [0, 0, 6, 9], [2, 1, 0, 10], [6, 6, 8, 10]], [[2, 2], [3, 3], [5, 1]]]
reward: 0.4271, epoch: 1140, params: 1978258, epoch_time: 50.2204, genotype: [[10, [0, 0, 8, 4], [2, 2, 9, 8], [4, 1, 9, 10]], [[2, 1], [2, 1], [1, 3]]]
reward: 0.4045, epoch: 1141, params: 2424210, epoch_time: 130.9768, genotype: [[9, [0, 0, 0, 6], [0, 2, 4, 1], [3, 2, 0, 4]], [[0, 2], [3, 1], [4, 4]]]
reward: 0.1390, epoch: 1142, params: 2322834, epoch_time: 54.3843, genotype: [[10, [0, 0, 6, 5], [2, 3, 10, 10], [4, 3, 10, 10]], [[2, 0], [0, 4], [0, 3]]]
reward: 0.3701, epoch: 1143, params: 2387218, epoch_time: 47.6901, genotype: [[6, [0, 0, 5, 10], [2, 3, 0, 10], [2, 3, 10, 8]], [[2, 1], [3, 1], [1, 1]]]
reward: 0.3906, epoch: 1144, params: 1993362, epoch_time: 53.4211, genotype: [[10, [0, 0, 10, 10], [0, 0, 2, 0], [0, 5, 0, 3]], [[2, 1], [2, 0], [5, 2]]]
reward: 0.3717, epoch: 1145, params: 2172818, epoch_time: 46.8839, genotype: [[9, [0, 0, 0, 10], [1, 0, 0, 5], [0, 5, 9, 0]], [[1, 2], [3, 1], [5, 4]]]
reward: 0.3378, epoch: 1146, params: 2373522, epoch_time: 63.0132, genotype: [[0, [0, 0, 10, 5], [0, 3, 5, 10], [3, 0, 10, 4]], [[3, 3], [4, 0], [2, 1]]]
reward: 0.4297, epoch: 1147, params: 2398866, epoch_time: 50.2694, genotype: [[5, [0, 0, 9, 0], [3, 3, 0, 0], [4, 1, 5, 10]], [[0, 0], [3, 3], [5, 5]]]
reward: 0.1554, epoch: 1148, params: 2456466, epoch_time: 34.3619, genotype: [[8, [0, 0, 10, 8], [2, 1, 6, 2], [3, 2, 3, 6]], [[2, 0], [0, 1], [4, 0]]]
reward: 0.4808, epoch: 1149, params: 2170770, epoch_time: 61.6204, genotype: [[10, [0, 0, 1, 8], [3, 0, 10, 8], [3, 6, 10, 9]], [[0, 0], [1, 0], [0, 4]]]
reward: 0.4259, epoch: 1150, params: 2437906, epoch_time: 53.0282, genotype: [[5, [0, 0, 0, 8], [3, 2, 0, 0], [1, 3, 10, 6]], [[0, 2], [3, 1], [2, 1]]]
reward: 0.4399, epoch: 1151, params: 2215954, epoch_time: 80.4583, genotype: [[8, [0, 0, 0, 10], [0, 0, 5, 10], [6, 5, 4, 0]], [[2, 0], [0, 3], [2, 1]]]
reward: 0.4205, epoch: 1152, params: 2126226, epoch_time: 50.8028, genotype: [[10, [0, 0, 9, 6], [2, 2, 10, 9], [1, 0, 10, 0]], [[0, 0], [2, 4], [2, 1]]]
reward: 0.4697, epoch: 1153, params: 2200210, epoch_time: 55.6692, genotype: [[9, [0, 0, 6, 9], [3, 0, 10, 8], [1, 0, 8, 0]], [[0, 0], [2, 3], [0, 1]]]
reward: 0.3886, epoch: 1154, params: 2373522, epoch_time: 54.8777, genotype: [[10, [0, 0, 0, 10], [3, 2, 10, 5], [4, 2, 0, 5]], [[0, 1], [2, 1], [4, 4]]]
reward: 0.4582, epoch: 1155, params: 2570130, epoch_time: 66.2900, genotype: [[10, [0, 0, 5, 9], [0, 2, 6, 1], [2, 2, 4, 9]], [[3, 0], [2, 1], [5, 1]]]
reward: 0.3265, epoch: 1156, params: 1976210, epoch_time: 55.1891, genotype: [[10, [0, 0, 0, 10], [3, 2, 0, 0], [1, 6, 9, 0]], [[0, 1], [0, 0], [5, 4]]]
reward: 0.4165, epoch: 1157, params: 1929618, epoch_time: 50.2931, genotype: [[10, [0, 0, 9, 10], [3, 0, 10, 0], [3, 0, 10, 0]], [[3, 0], [2, 1], [0, 4]]]
reward: 0.4493, epoch: 1158, params: 2237202, epoch_time: 86.8350, genotype: [[5, [0, 0, 0, 0], [2, 1, 9, 4], [3, 3, 8, 0]], [[0, 1], [2, 3], [4, 4]]]
reward: 0.4699, epoch: 1159, params: 2412562, epoch_time: 56.7373, genotype: [[9, [0, 0, 5, 5], [2, 0, 8, 10], [5, 0, 0, 0]], [[2, 1], [0, 3], [0, 1]]]
reward: 0.4273, epoch: 1160, params: 2583826, epoch_time: 54.2901, genotype: [[1, [0, 0, 10, 8], [2, 3, 6, 10], [3, 2, 9, 5]], [[2, 2], [1, 1], [0, 0]]]
reward: 0.3954, epoch: 1161, params: 2014610, epoch_time: 54.8059, genotype: [[8, [0, 0, 10, 2], [3, 1, 10, 0], [1, 0, 0, 0]], [[2, 1], [2, 0], [5, 4]]]
reward: 0.4911, epoch: 1162, params: 2605074, epoch_time: 60.4964, genotype: [[10, [0, 0, 5, 10], [2, 0, 6, 0], [3, 1, 8, 5]], [[2, 0], [2, 4], [0, 2]]]
reward: 0.3073, epoch: 1163, params: 2373522, epoch_time: 61.9225, genotype: [[5, [0, 0, 0, 6], [2, 3, 10, 10], [3, 0, 9, 0]], [[0, 0], [4, 0], [0, 0]]]
reward: 0.5679, epoch: 1164, params: 2022802, epoch_time: 94.0246, genotype: [[9, [0, 0, 0, 8], [0, 1, 10, 4], [0, 5, 7, 0]], [[3, 0], [0, 1], [0, 2]]]
reward: 0.4118, epoch: 1165, params: 2202258, epoch_time: 56.5928, genotype: [[0, [0, 0, 6, 0], [2, 0, 0, 10], [0, 6, 9, 0]], [[2, 0], [4, 2], [0, 1]]]
reward: 0.4671, epoch: 1166, params: 2659218, epoch_time: 71.1543, genotype: [[6, [0, 0, 0, 6], [2, 2, 3, 5], [3, 3, 4, 2]], [[2, 0], [1, 3], [5, 1]]]
reward: 0.3943, epoch: 1167, params: 2429714, epoch_time: 49.9365, genotype: [[0, [0, 0, 5, 0], [1, 1, 8, 1], [1, 1, 10, 0]], [[2, 1], [4, 1], [5, 5]]]
reward: 0.4190, epoch: 1168, params: 2424210, epoch_time: 53.2540, genotype: [[0, [0, 0, 10, 5], [1, 0, 5, 0], [1, 5, 0, 0]], [[3, 0], [3, 1], [5, 1]]]
reward: 0.5141, epoch: 1169, params: 2453010, epoch_time: 66.7102, genotype: [[8, [0, 0, 0, 8], [3, 1, 10, 5], [1, 1, 8, 5]], [[2, 0], [3, 4], [0, 1]]]
reward: 0.3987, epoch: 1170, params: 2387218, epoch_time: 58.9743, genotype: [[10, [0, 0, 6, 8], [0, 0, 10, 6], [3, 6, 0, 10]], [[2, 0], [1, 0], [2, 0]]]
reward: 0.3901, epoch: 1171, params: 2820882, epoch_time: 51.9492, genotype: [[5, [0, 0, 9, 5], [2, 0, 0, 5], [3, 1, 7, 1]], [[2, 2], [3, 0], [4, 4]]]
reward: 0.5613, epoch: 1172, params: 2048146, epoch_time: 59.8536, genotype: [[8, [0, 0, 8, 8], [2, 1, 0, 10], [4, 6, 8, 10]], [[2, 0], [1, 1], [0, 1]]]
reward: 0.5366, epoch: 1173, params: 3053074, epoch_time: 62.0759, genotype: [[8, [0, 0, 0, 5], [3, 0, 6, 1], [2, 6, 6, 5]], [[1, 0], [3, 2], [0, 1]]]
reward: 0.4115, epoch: 1174, params: 2254354, epoch_time: 54.9421, genotype: [[2, [0, 0, 0, 8], [3, 0, 8, 1], [2, 1, 9, 0]], [[3, 0], [3, 1], [1, 1]]]
reward: 0.4447, epoch: 1175, params: 2599570, epoch_time: 106.4645, genotype: [[10, [0, 0, 4, 5], [0, 0, 9, 5], [3, 1, 0, 5]], [[0, 0], [0, 3], [0, 1]]]
reward: 0.4492, epoch: 1176, params: 2821522, epoch_time: 57.1996, genotype: [[6, [0, 0, 6, 6], [2, 0, 9, 6], [6, 3, 0, 0]], [[2, 0], [3, 3], [1, 0]]]
reward: 0.4054, epoch: 1177, params: 2408466, epoch_time: 60.6530, genotype: [[8, [0, 0, 6, 9], [2, 3, 0, 1], [0, 2, 0, 10]], [[0, 1], [4, 1], [4, 3]]]
reward: 0.3378, epoch: 1178, params: 1985810, epoch_time: 53.3919, genotype: [[10, [0, 0, 0, 0], [1, 1, 10, 8], [0, 3, 10, 0]], [[1, 2], [0, 4], [5, 4]]]
reward: 0.5537, epoch: 1179, params: 2225554, epoch_time: 62.9460, genotype: [[8, [0, 0, 8, 0], [2, 0, 10, 5], [0, 4, 4, 10]], [[3, 2], [2, 3], [2, 0]]]
reward: 0.2302, epoch: 1180, params: 2447506, epoch_time: 55.7906, genotype: [[4, [0, 0, 5, 8], [2, 0, 10, 8], [4, 6, 4, 6]], [[3, 2], [1, 1], [1, 3]]]
reward: 0.4246, epoch: 1181, params: 2634514, epoch_time: 61.7334, genotype: [[1, [0, 0, 6, 0], [0, 0, 5, 8], [2, 2, 0, 10]], [[0, 0], [2, 0], [1, 1]]]
reward: 0.3805, epoch: 1182, params: 2634514, epoch_time: 59.7618, genotype: [[1, [0, 0, 8, 1], [2, 0, 0, 9], [1, 5, 0, 5]], [[0, 1], [3, 3], [0, 0]]]
reward: 0.3919, epoch: 1183, params: 2827026, epoch_time: 62.5097, genotype: [[0, [0, 0, 6, 6], [2, 2, 5, 9], [4, 5, 1, 8]], [[2, 0], [1, 1], [0, 4]]]
reward: 0.4163, epoch: 1184, params: 2373522, epoch_time: 58.9746, genotype: [[0, [0, 0, 10, 0], [1, 0, 6, 10], [4, 1, 10, 6]], [[0, 0], [1, 0], [0, 4]]]
reward: 0.5146, epoch: 1185, params: 2209810, epoch_time: 79.5999, genotype: [[9, [0, 0, 9, 7], [3, 1, 6, 0], [6, 2, 4, 0]], [[2, 0], [2, 1], [0, 1]]]
reward: 0.4609, epoch: 1186, params: 2406418, epoch_time: 51.1992, genotype: [[6, [0, 0, 0, 2], [2, 3, 0, 10], [6, 4, 5, 10]], [[2, 0], [3, 3], [2, 1]]]
reward: 0.3354, epoch: 1187, params: 2215314, epoch_time: 78.3097, genotype: [[8, [0, 0, 10, 2], [3, 3, 4, 4], [6, 6, 6, 10]], [[3, 2], [0, 3], [1, 4]]]
reward: 0.4370, epoch: 1188, params: 2437906, epoch_time: 70.4774, genotype: [[0, [0, 0, 5, 10], [2, 1, 4, 8], [3, 2, 0, 5]], [[1, 0], [1, 3], [1, 1]]]
reward: 0.4728, epoch: 1189, params: 2352274, epoch_time: 46.7374, genotype: [[6, [0, 0, 10, 1], [3, 1, 10, 9], [6, 1, 10, 0]], [[3, 2], [2, 3], [2, 1]]]
reward: 0.4109, epoch: 1190, params: 2377618, epoch_time: 58.7526, genotype: [[6, [0, 0, 10, 0], [3, 3, 5, 0], [0, 6, 9, 10]], [[0, 0], [1, 0], [0, 1]]]
reward: 0.4123, epoch: 1191, params: 2396818, epoch_time: 51.8194, genotype: [[6, [0, 0, 8, 10], [2, 1, 8, 10], [3, 0, 6, 10]], [[0, 2], [2, 1], [2, 3]]]
reward: 0.4910, epoch: 1192, params: 2186514, epoch_time: 54.4792, genotype: [[0, [0, 0, 8, 9], [2, 1, 10, 0], [4, 2, 10, 1]], [[1, 0], [3, 1], [5, 0]]]
reward: 0.4173, epoch: 1193, params: 2202258, epoch_time: 56.6997, genotype: [[0, [0, 0, 10, 9], [2, 1, 0, 0], [0, 1, 1, 0]], [[2, 0], [2, 0], [4, 4]]]
reward: 0.4005, epoch: 1194, params: 2402962, epoch_time: 185.1561, genotype: [[1, [0, 0, 6, 10], [2, 3, 4, 10], [3, 2, 0, 4]], [[0, 0], [0, 0], [2, 0]]]
reward: 0.4093, epoch: 1195, params: 2457106, epoch_time: 58.7683, genotype: [[1, [0, 0, 7, 0], [2, 0, 1, 0], [1, 5, 0, 0]], [[3, 2], [3, 0], [0, 1]]]
reward: 0.5130, epoch: 1196, params: 2211858, epoch_time: 80.0175, genotype: [[10, [0, 0, 0, 0], [3, 2, 5, 10], [4, 2, 3, 4]], [[2, 0], [3, 1], [2, 4]]]
reward: 0.4355, epoch: 1197, params: 2821522, epoch_time: 59.8264, genotype: [[1, [0, 0, 0, 6], [1, 0, 9, 0], [6, 1, 1, 5]], [[3, 1], [0, 1], [1, 0]]]
reward: 0.4138, epoch: 1198, params: 2225554, epoch_time: 54.2548, genotype: [[0, [0, 0, 8, 8], [0, 0, 0, 9], [4, 5, 10, 6]], [[3, 1], [2, 3], [0, 0]]]
reward: 0.4960, epoch: 1199, params: 2237202, epoch_time: 61.1267, genotype: [[1, [0, 0, 0, 0], [2, 0, 0, 8], [5, 5, 0, 9]], [[1, 0], [4, 3], [1, 0]]]
reward: 0.5164, epoch: 1200, params: 2377618, epoch_time: 57.8805, genotype: [[5, [0, 0, 10, 10], [0, 3, 0, 5], [6, 6, 10, 0]], [[0, 1], [1, 0], [0, 1]]]
reward: 0.3813, epoch: 1201, params: 2462610, epoch_time: 49.3991, genotype: [[8, [0, 0, 0, 0], [0, 2, 2, 6], [2, 1, 5, 0]], [[2, 1], [1, 3], [5, 3]]]
reward: 0.3898, epoch: 1202, params: 2415378, epoch_time: 57.6347, genotype: [[10, [0, 0, 9, 6], [2, 2, 2, 3], [1, 6, 2, 5]], [[3, 0], [3, 1], [1, 4]]]
reward: 0.4173, epoch: 1203, params: 2206354, epoch_time: 92.5144, genotype: [[4, [0, 0, 10, 10], [2, 2, 4, 4], [3, 2, 6, 0]], [[1, 0], [3, 1], [2, 2]]]
reward: 0.5244, epoch: 1204, params: 1968658, epoch_time: 84.1208, genotype: [[10, [0, 0, 10, 4], [2, 0, 9, 9], [1, 5, 0, 8]], [[0, 0], [1, 1], [0, 3]]]
reward: 0.4042, epoch: 1205, params: 1980306, epoch_time: 105.2604, genotype: [[0, [0, 0, 9, 4], [3, 0, 9, 0], [4, 1, 10, 0]], [[2, 0], [4, 4], [0, 4]]]
reward: 0.3713, epoch: 1206, params: 2206354, epoch_time: 54.6618, genotype: [[0, [0, 0, 6, 0], [3, 0, 0, 0], [6, 1, 10, 10]], [[2, 2], [2, 0], [0, 0]]]
